hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
112,403200,542061,542061,492263,95,35116,302669,201030,96,38266,0,35116,0.000177102,0.0705935,99.9823,7.05935,6517245,5975184,5975184,5975184,5926495,47068,5872106,1621,54389,0,54389,0.000271289,0.00910248,99.9729,0.910248,0,0,0,0,0,0,0,0,0,0,0,0,89505,-nan,-nan,-nan,-nan,0.000263455,0.0142169,99.9737,1.42169,149105,1317665,-52768,0,96337,18446744073708330288,2.63495e+08,149105,0,1
113,406800,543594,543594,493663,95,35122,303896,201330,96,38272,0,35122,0.000176602,0.0704055,99.9823,7.04055,6562131,6018537,6018537,6018537,5969537,47379,5915082,1621,54455,0,54455,0.000269335,0.00904788,99.9731,0.904788,0,0,0,0,0,0,0,0,0,0,0,0,89577,-nan,-nan,-nan,-nan,0.000261653,0.0141306,99.9738,1.41306,192147,1312241,-52834,0,139313,18446744073708378688,2.62113e+08,192147,0,1
114,410400,545167,545167,495150,95,35124,305247,201547,96,38277,0,35124,0.000176093,0.0702115,99.9824,7.02115,6608912,6063745,6063745,6063745,6014576,47548,5960079,1621,54497,0,54497,0.000267327,0.00898735,99.9733,0.898735,0,0,0,0,0,0,0,0,0,0,0,0,89621,-nan,-nan,-nan,-nan,0.000259801,0.0140377,99.974,1.40377,237186,1310982,-52876,0,184310,18446744073708424944,2.62193e+08,237186,0,1
115,414000,546625,546625,496490,95,35131,306507,201735,96,38287,0,35131,0.000175623,0.0700425,99.9824,7.00425,6655816,6109191,6109191,6109191,6059799,47771,6005269,1621,54530,0,54530,0.000265338,0.0089259,99.9735,0.89259,0,0,0,0,0,0,0,0,0,0,0,0,89661,-nan,-nan,-nan,-nan,0.00025797,0.0139452,99.9742,1.39452,282409,1305576,-52909,0,229500,18446744073708475540,2.61292e+08,282409,0,1
116,417600,548511,548511,498230,95,35136,308028,202092,96,38295,0,35136,0.000175019,0.0698163,99.9825,6.98163,6703497,6154986,6154986,6154986,6105423,47942,6050835,1621,54588,0,54588,0.000263364,0.00886891,99.9737,0.886891,0,0,0,0,0,0,0,0,0,0,0,0,89724,-nan,-nan,-nan,-nan,0.000256135,0.0138559,99.9744,1.38559,328033,1297635,-52967,0,275066,18446744073708529047,2.59998e+08,328033,0,1
117,421200,550860,550860,500375,95,35138,310051,202416,96,38297,0,35138,0.000174273,0.0695222,99.9826,6.95222,6750044,6199184,6199184,6199184,6149528,48033,6094902,1623,54626,0,54626,0.000261809,0.0088118,99.9738,0.88118,0,0,0,0,0,0,0,0,0,0,0,0,89764,-nan,-nan,-nan,-nan,0.000254665,0.0137663,99.9745,1.37663,372138,1290494,-53003,0,319135,18446744073708580257,2.58286e+08,372138,0,1
118,424800,554377,554377,503600,95,35141,313351,202629,96,38301,0,35141,0.000173167,0.0690884,99.9827,6.90884,6799330,6244953,6244953,6244953,6195249,48077,6140608,1627,54641,0,54641,0.00026053,0.00874963,99.9739,0.874963,0,0,0,0,0,0,0,0,0,0,0,0,89782,-nan,-nan,-nan,-nan,0.000253407,0.0136693,99.9747,1.36693,417859,1285660,-53014,0,364845,18446744073708630801,2.57874e+08,417859,0,1
119,428400,558346,558346,507190,95,35161,317061,202858,96,38331,0,35161,0.000171936,0.068651,99.9828,6.8651,6850215,6291869,6291869,6291869,6241839,48385,6187176,1645,54663,0,54663,0.000261449,0.00868788,99.9739,0.868788,0,0,0,0,0,0,0,0,0,0,0,0,89824,-nan,-nan,-nan,-nan,0.000254153,0.0135753,99.9746,1.35753,464449,1267447,-53018,0,411431,18446744073708695600,2.55801e+08,464449,0,1
120,432000,564042,564042,512373,95,35164,322393,203215,96,38338,0,35164,0.0001702,0.0679701,99.983,6.79701,6905538,6341496,6341496,6341496,6291354,48476,6236665,1666,54689,0,54689,0.000262714,0.00862399,99.9737,0.862399,0,0,0,0,0,0,0,0,0,0,0,0,89853,-nan,-nan,-nan,-nan,0.000255158,0.0134714,99.9745,1.34714,513964,1260188,-53023,0,460941,18446744073708752369,2.55246e+08,513964,0,1
121,435600,572573,572573,519535,95,38315,322393,208422,96,41662,0,38315,0.000167664,0.0727628,99.9832,7.27628,6966486,6393913,6393913,6393913,6343771,48476,6288858,1666,54913,0,54913,0.00026056,0.00858832,99.9739,0.858832,0,0,0,0,0,0,0,0,0,0,0,0,93228,-nan,-nan,-nan,-nan,0.000252925,0.0138628,99.9747,1.38628,1,1253751,-53247,0,-53246,18446744073708244619,2.54809e+08,1,0,1
122,439200,575642,575642,522380,95,38324,325081,208793,96,41672,0,38324,0.00016677,0.0723922,99.9833,7.23922,7023650,6448008,6448008,6448008,6397649,48693,6342667,1666,54982,0,54982,0.000258374,0.00852697,99.9742,0.852697,0,0,0,0,0,0,0,0,0,0,0,0,93306,-nan,-nan,-nan,-nan,0.000250867,0.0137612,99.9749,1.37612,53879,1250755,-53316,0,563,18446744073708301424,2.54639e+08,53879,0,1
123,442800,578251,578251,524790,95,38328,327349,209129,96,41677,0,38328,0.000166018,0.0720742,99.9834,7.20742,7076060,6497809,6497809,6497809,6446924,49219,6391854,1666,55070,0,55070,0.000256394,0.00847516,99.9744,0.847516,0,0,0,0,0,0,0,0,0,0,0,0,93398,-nan,-nan,-nan,-nan,0.000249009,0.0136724,99.9751,1.36724,103154,1250388,-53404,0,49750,18446744073708350978,2.54532e+08,103154,0,1
124,446400,580215,580215,526603,95,38330,328993,209445,96,41681,0,38330,0.000165456,0.0718372,99.9835,7.18372,7123508,6543293,6543293,6543293,6492339,49288,6437216,1666,55123,0,55123,0.000254612,0.00842435,99.9745,0.842435,0,0,0,0,0,0,0,0,0,0,0,0,93453,-nan,-nan,-nan,-nan,0.00024735,0.0135894,99.9753,1.35894,148569,1246769,-53457,0,95112,18446744073708399959,2.53257e+08,148569,0,1
125,450000,582607,582607,528798,95,38331,330994,209835,96,41682,0,38331,0.000164777,0.0715439,99.9835,7.15439,7177064,6594457,6594457,6594457,6543453,49338,6488299,1666,55154,0,55154,0.000252636,0.00836369,99.9747,0.836369,0,0,0,0,0,0,0,0,0,0,0,0,93485,-nan,-nan,-nan,-nan,0.000245504,0.0134924,99.9754,1.34924,199683,1242532,-53488,0,146195,18446744073708455279,2.52267e+08,199683,0,1
126,453600,586109,586109,532110,95,38333,333067,211260,96,41686,0,38333,0.000163792,0.0711233,99.9836,7.11233,7233292,6647183,6647183,6647183,6596123,49392,6540932,1668,55191,0,55191,0.000250933,0.00830292,99.9749,0.830292,0,0,0,0,0,0,0,0,0,0,0,0,93524,-nan,-nan,-nan,-nan,0.000243872,0.0133932,99.9756,1.33932,252353,1236819,-53523,0,198830,18446744073708513627,2.50963e+08,252353,0,1
127,457200,590503,590503,536189,95,38339,334978,213735,96,41694,0,38339,0.000162573,0.0706076,99.9837,7.06076,7290502,6699999,6699999,6699999,6648629,49701,6593350,1669,55279,0,55279,0.000249105,0.0082506,99.9751,0.82506,0,0,0,0,0,0,0,0,0,0,0,0,93618,-nan,-nan,-nan,-nan,0.000242096,0.0133013,99.9758,1.33013,304859,1232758,-53610,0,251249,18446744073708570107,2.50645e+08,304859,0,1
128,460800,592331,592331,537885,95,38341,336416,214123,96,41696,0,38341,0.000162072,0.0703931,99.9838,7.03931,7343663,6751332,6751332,6751332,6699827,49834,6644474,1671,55353,0,55353,0.000247507,0.00819883,99.9753,0.819883,0,0,0,0,0,0,0,0,0,0,0,0,93694,-nan,-nan,-nan,-nan,0.000240616,0.0132153,99.9759,1.32153,356057,1231278,-53682,0,302375,18446744073708622713,2.51074e+08,356057,0,1
129,464400,596976,596976,542326,95,38343,338025,217157,96,41698,0,38343,0.00016081,0.0698487,99.9839,6.98487,7401132,6804156,6804156,6804156,6752273,50206,6696871,1677,55402,0,55402,0.000246467,0.00814238,99.9754,0.814238,0,0,0,0,0,0,0,0,0,0,0,0,93745,-nan,-nan,-nan,-nan,0.000239558,0.0131196,99.976,1.31196,408503,1230622,-53725,0,354778,18446744073708675772,2.49914e+08,408503,0,1
130,468000,602083,602083,547061,95,38399,339986,220241,96,41760,0,38399,0.000159446,0.0693592,99.9841,6.93592,7455561,6853478,6853478,6853478,6801459,50326,6745959,1693,55500,0,55500,0.000247028,0.00809808,99.9753,0.809808,0,0,0,0,0,0,0,0,0,0,0,0,93899,-nan,-nan,-nan,-nan,0.000239955,0.0130453,99.976,1.30453,457689,1225370,-53807,0,403882,18446744073708730128,2.42997e+08,457689,0,1
131,471600,608028,608028,552873,95,38400,341383,224788,96,41761,0,38400,0.000157887,0.0686827,99.9842,6.86827,7513036,6905008,6905008,6905008,6852600,50694,6797045,1714,55555,0,55555,0.000248226,0.00804561,99.9752,0.804561,0,0,0,0,0,0,0,0,0,0,0,0,93955,-nan,-nan,-nan,-nan,0.000240915,0.012953,99.9759,1.2953,508830,1223809,-53841,0,454989,18446744073708782796,2.42078e+08,508830,0,1
132,475200,612439,612439,557099,104,38400,342856,227717,105,41761,0,38400,0.000171446,0.068188,99.9829,6.8188,7567389,6954950,6954950,6954950,6901178,52003,6845541,1769,55637,0,55637,0.000254351,0.00799963,99.9746,0.799963,0,0,0,0,0,0,0,0,0,0,0,0,94037,-nan,-nan,-nan,-nan,0.000247642,0.0128708,99.9752,1.28708,557408,1222963,-53868,0,503540,18446744073708832193,2.4223e+08,557408,0,1
133,478800,616157,616157,560684,104,39611,342856,230182,105,43014,0,39611,0.000170411,0.0698101,99.983,6.98101,7620519,7004362,7004362,7004362,6950590,52003,6893611,1769,56979,0,56979,0.000252557,0.00813479,99.9747,0.813479,0,0,0,0,0,0,0,0,0,0,0,0,96590,-nan,-nan,-nan,-nan,0.000245915,0.0131215,99.9754,1.31215,1,1221560,-55210,0,-55209,18446744073708274847,2.41915e+08,1,0,1
134,482400,619672,619672,564095,104,39664,343839,232659,105,43069,0,39664,0.000169444,0.0695029,99.9831,6.95029,7668970,7049298,7049298,7049298,6994934,52595,6937148,1769,57786,0,57786,0.000250947,0.00819741,99.9749,0.819741,0,0,0,0,0,0,0,0,0,0,0,0,97450,-nan,-nan,-nan,-nan,0.000244361,0.013151,99.9756,1.3151,44345,1212469,-56017,0,-11672,18446744073708327475,2.40254e+08,44345,0,1
135,486000,622572,622572,566789,104,39681,344838,234537,105,43092,0,39681,0.000168655,0.0692161,99.9831,6.92161,7724484,7101912,7101912,7101912,7047027,53114,6988702,1771,58325,0,58325,0.000249369,0.00821258,99.9751,0.821258,0,0,0,0,0,0,0,0,0,0,0,0,98006,-nan,-nan,-nan,-nan,0.000242864,0.0131293,99.9757,1.31293,96438,1210839,-56554,0,39884,18446744073708380661,2.39824e+08,96438,0,1
136,489600,625884,625884,569952,104,39711,346146,236508,105,43125,0,39711,0.000167763,0.0689025,99.9832,6.89025,7774266,7148382,7148382,7148382,7092941,53669,7034213,1772,58728,0,58728,0.000247888,0.00821557,99.9752,0.821557,0,0,0,0,0,0,0,0,0,0,0,0,98439,-nan,-nan,-nan,-nan,0.000241438,0.0131013,99.9759,1.31013,142352,1206387,-56956,0,85396,18446744073708430625,2.38042e+08,142352,0,1
137,493200,630173,630173,573949,110,39758,348733,238155,111,43174,0,39758,0.000176142,0.0685113,99.9824,6.85113,7822685,7192512,7192512,7192512,7136181,54555,7077163,1776,59018,0,59018,0.000246923,0.00820548,99.9753,0.820548,0,0,0,0,0,0,0,0,0,0,0,0,98776,-nan,-nan,-nan,-nan,0.000241222,0.0130635,99.9759,1.30635,185592,1204395,-57242,0,128350,18446744073708475571,2.3761e+08,185592,0,1
138,496800,636435,636435,579575,110,39771,352760,240376,111,43188,0,39771,0.000174409,0.0678592,99.9826,6.78592,7876689,7240254,7240254,7240254,7182870,55601,7123295,1783,59575,0,59575,0.000246262,0.0082283,99.9754,0.82283,0,0,0,0,0,0,0,0,0,0,0,0,99346,-nan,-nan,-nan,-nan,0.000240456,0.0130465,99.976,1.30465,232281,1206921,-57792,0,174489,18446744073708519184,2.3813e+08,232281,0,1
139,500400,643314,643314,585915,110,39781,356580,243423,111,43200,0,39781,0.000172544,0.0671523,99.9827,6.71523,7936207,7292893,7292893,7292893,7234954,56151,7175033,1788,59921,0,59921,0.00024517,0.00821635,99.9755,0.821635,0,0,0,0,0,0,0,0,0,0,0,0,99702,-nan,-nan,-nan,-nan,0.000239283,0.0129937,99.9761,1.29937,284365,1213680,-58133,0,226232,18446744073708564168,2.38467e+08,284365,0,1
140,504000,648208,648208,590490,110,39783,360077,244818,111,43202,0,39783,0.000171241,0.0666484,99.9829,6.66484,7989380,7341172,7341172,7341172,7282587,56792,7222477,1793,60110,0,60110,0.000244239,0.00818807,99.9756,0.818807,0,0,0,0,0,0,0,0,0,0,0,0,99893,-nan,-nan,-nan,-nan,0.000238316,0.0129312,99.9762,1.29312,331998,1215946,-58317,0,273681,18446744073708609351,2.38179e+08,331998,0,1
141,507600,652150,652150,594127,112,39785,363201,245631,114,43204,0,39785,0.000174806,0.0662486,99.9825,6.62486,8038415,7386265,7386265,7386265,7327101,57368,7266818,1796,60283,0,60283,0.000243154,0.0081615,99.9757,0.81615,0,0,0,0,0,0,0,0,0,0,0,0,100068,-nan,-nan,-nan,-nan,0.000237609,0.0128741,99.9762,1.28741,376512,1214645,-58487,0,318025,18446744073708654996,2.37776e+08,376512,0,1
142,511200,655936,655936,597680,112,39804,365845,246746,114,43231,0,39804,0.000173797,0.0659073,99.9826,6.59073,8086203,7430267,7430267,7430267,7370746,57715,7310322,1806,60424,0,60424,0.00024306,0.00813214,99.9757,0.813214,0,0,0,0,0,0,0,0,0,0,0,0,100228,-nan,-nan,-nan,-nan,0.000237441,0.0128187,99.9763,1.28187,420157,1214283,-58618,0,361539,18446744073708698872,2.37789e+08,420157,0,1
143,514800,661712,661712,603090,112,39808,369209,249154,114,43235,0,39808,0.00017228,0.0653381,99.9828,6.53381,8140236,7478524,7478524,7478524,7417889,58812,7357215,1823,60674,0,60674,0.000243765,0.0081131,99.9756,0.81131,0,0,0,0,0,0,0,0,0,0,0,0,100482,-nan,-nan,-nan,-nan,0.000237954,0.0127649,99.9762,1.27649,467300,1215233,-58851,0,408449,18446744073708744832,2.37493e+08,467300,0,1
144,518400,667196,667196,607787,114,39854,372157,251642,116,43281,0,39854,0.000173862,0.06487,99.9826,6.487,8191673,7524477,7524477,7524477,7462761,59860,7401982,1856,60779,0,60779,0.000246662,0.00807751,99.9753,0.807751,0,0,0,0,0,0,0,0,0,0,0,0,100633,-nan,-nan,-nan,-nan,0.000240732,0.0127031,99.9759,1.27031,512172,1213363,-58923,0,453249,18446744073708791502,2.37174e+08,512172,0,1
145,522000,671387,671387,611720,114,42855,372157,252691,116,46423,0,42855,0.000172777,0.0691449,99.9827,6.91449,8241959,7570572,7570572,7570572,7508856,59860,7446869,1856,61987,0,61987,0.00024516,0.00818789,99.9755,0.818789,0,0,0,0,0,0,0,0,0,0,0,0,104842,-nan,-nan,-nan,-nan,0.000239264,0.0131534,99.9761,1.31534,1,1208282,-60131,0,-60130,18446744073708283204,2.35935e+08,1,0,1
146,525600,675802,675802,615849,114,42879,375071,254166,116,46449,0,42879,0.000171648,0.0687317,99.9828,6.87317,8291177,7615375,7615375,7615375,7553465,60054,7490698,1856,62767,0,62767,0.000243717,0.00824214,99.9756,0.824214,0,0,0,0,0,0,0,0,0,0,0,0,105646,-nan,-nan,-nan,-nan,0.000237843,0.0131726,99.9762,1.31726,44610,1200939,-60911,0,-16301,18446744073708334376,2.34539e+08,44610,0,1
147,529200,681039,681039,620729,114,42893,378141,256318,116,46464,0,42893,0.000170328,0.0682252,99.983,6.82252,8342386,7661347,7661347,7661347,7599005,60486,7535715,1856,63290,0,63290,0.000242255,0.00826095,99.9758,0.826095,0,0,0,0,0,0,0,0,0,0,0,0,106183,-nan,-nan,-nan,-nan,0.000236383,0.0131562,99.9764,1.31562,90150,1191761,-61434,0,28716,18446744073708388571,2.32726e+08,90150,0,1
148,532800,686535,686535,625821,114,42926,381532,258385,116,46502,0,42926,0.000168964,0.0677343,99.9831,6.77343,8397445,7710910,7710910,7710910,7647821,61233,7583714,1856,64107,0,64107,0.000240698,0.0083138,99.9759,0.83138,0,0,0,0,0,0,0,0,0,0,0,0,107033,-nan,-nan,-nan,-nan,0.000234833,0.0131717,99.9765,1.31717,138966,1190820,-62251,0,76715,18446744073708437511,2.32342e+08,138966,0,1
149,536400,710731,710731,645443,114,43508,385726,277730,116,47159,0,43508,0.000163212,0.0663528,99.9837,6.63528,8492527,7781796,7781796,7781796,7717376,62564,7651449,1856,65927,0,65927,0.000238505,0.00847195,99.9762,0.847195,0,0,0,0,0,0,0,0,0,0,0,0,109435,-nan,-nan,-nan,-nan,0.000232204,0.0133159,99.9768,1.33159,208521,1212932,-64071,0,144450,18446744073708483134,2.37279e+08,208521,0,1
150,540000,714164,714164,648392,114,43775,388454,278131,116,47463,0,43775,0.000162428,0.0664595,99.9838,6.64595,8542979,7828815,7828815,7828815,7763530,63428,7695807,1857,67723,0,67723,0.000237201,0.00865048,99.9763,0.865048,0,0,0,0,0,0,0,0,0,0,0,0,111498,-nan,-nan,-nan,-nan,0.00023095,0.0134831,99.9769,1.34831,254675,1205828,-65866,0,188809,18446744073708534597,2.34799e+08,254675,0,1
151,543600,718422,718422,652309,114,43775,392441,278401,116,47464,0,43775,0.000161465,0.066067,99.9839,6.6067,8607517,7889095,7889095,7889095,7823394,63840,7755108,1861,68286,0,68286,0.000235895,0.00865575,99.9764,0.865575,0,0,0,0,0,0,0,0,0,0,0,0,112061,-nan,-nan,-nan,-nan,0.000229683,0.0134475,99.977,1.34475,314539,1212471,-66425,0,248114,18446744073708587259,2.35195e+08,314539,0,1
152,547200,722574,722574,656168,114,43776,396272,278719,116,47467,0,43776,0.000160537,0.0656915,99.9839,6.56915,8667889,7945315,7945315,7945315,7879077,64372,7810297,1866,68780,0,68780,0.000234855,0.00865667,99.9765,0.865667,0,0,0,0,0,0,0,0,0,0,0,0,112556,-nan,-nan,-nan,-nan,0.00022866,0.0134112,99.9771,1.34112,370222,1215556,-66914,0,303308,18446744073708639368,2.35312e+08,370222,0,1
153,550800,726217,726217,659564,114,43776,399679,278955,116,47467,0,43776,0.000159732,0.065362,99.984,6.5362,8724308,7998091,7998091,7998091,7931501,64714,7862352,1876,69149,0,69149,0.000234556,0.00864569,99.9765,0.864569,0,0,0,0,0,0,0,0,0,0,0,0,112925,-nan,-nan,-nan,-nan,0.000228328,0.0133668,99.9772,1.33668,422646,1216198,-67273,0,355373,18446744073708690791,2.33879e+08,422646,0,1
154,554400,728910,728910,661749,114,43779,401737,279581,116,47476,0,43779,0.000159142,0.0651329,99.9841,6.51329,8786594,8057684,8057684,8057684,7990536,65235,7920919,1913,69617,0,69617,0.000237413,0.00863983,99.9763,0.863983,0,0,0,0,0,0,0,0,0,0,0,0,113396,-nan,-nan,-nan,-nan,0.00023092,0.0133263,99.9769,1.33263,481681,1223052,-67704,0,413977,18446744073708742541,2.33856e+08,481681,0,1
155,558000,731259,731259,663820,114,43780,403688,279975,116,47480,0,43780,0.000158631,0.0649291,99.9841,6.49291,8837707,8106448,8106448,8106448,8038875,65605,7968968,1968,69907,0,69907,0.00024277,0.00862363,99.9757,0.862363,0,0,0,0,0,0,0,0,0,0,0,0,113687,-nan,-nan,-nan,-nan,0.000235808,0.0132825,99.9764,1.32825,530020,1221746,-67939,0,462081,18446744073708791951,2.32883e+08,530020,0,1
156,561600,733082,733082,665501,116,43781,405295,280188,118,47481,0,43781,0.000160964,0.064769,99.9839,6.4769,8890105,8157023,8157023,8157023,8088768,66208,8018547,2047,70221,0,70221,0.000250949,0.00860866,99.9749,0.860866,0,0,0,0,0,0,0,0,0,0,0,0,114002,-nan,-nan,-nan,-nan,0.000243529,0.0132397,99.9756,1.32397,579913,1220175,-68174,0,511739,18446744073708843180,2.32985e+08,579913,0,1
157,565200,735042,735042,667290,116,45237,405295,280612,118,49017,0,45237,0.000160535,0.066686,99.9839,6.6686,8942742,8207700,8207700,8207700,8139445,66208,8068915,2047,70530,0,70530,0.0002494,0.00859315,99.9751,0.859315,0,0,0,0,0,0,0,0,0,0,0,0,115767,-nan,-nan,-nan,-nan,0.000242096,0.013368,99.9758,1.3368,1,1222221,-68483,0,-68482,18446744073708260913,2.33746e+08,1,0,1
158,568800,736707,736707,668859,116,45239,406647,280921,118,49021,0,45239,0.000160172,0.0665407,99.984,6.65407,8993226,8256519,8256519,8256519,8188199,66273,8117485,2047,70714,0,70714,0.000247925,0.00856463,99.9752,0.856463,0,0,0,0,0,0,0,0,0,0,0,0,115953,-nan,-nan,-nan,-nan,0.000240737,0.0133139,99.9759,1.33139,48755,1222373,-68667,0,-19912,18446744073708309331,2.34843e+08,48755,0,1
159,572400,742563,742563,674290,116,45363,407722,285578,118,49145,0,45363,0.000158909,0.0661829,99.9841,6.61829,9043453,8300890,8300890,8300890,8232526,66317,8161644,2047,70882,0,70882,0.0002466,0.00853908,99.9753,0.853908,0,0,0,0,0,0,0,0,0,0,0,0,116245,-nan,-nan,-nan,-nan,0.0002394,0.0132723,99.9761,1.32723,93082,1222411,-68835,0,24247,18446744073708353452,2.34987e+08,93082,0,1
160,576000,743906,743906,675511,116,45366,408701,285938,118,49149,0,45366,0.000158622,0.0660688,99.9841,6.60688,9088895,8344989,8344989,8344989,8276512,66430,8205519,2047,70993,0,70993,0.000245297,0.00850726,99.9755,0.850726,0,0,0,0,0,0,0,0,0,0,0,0,116359,-nan,-nan,-nan,-nan,0.000238203,0.0132185,99.9762,1.32185,137068,1215608,-68946,0,68122,18446744073708404130,2.34076e+08,137068,0,1
161,579600,745297,745297,676820,116,45368,409770,286258,118,49151,0,45368,0.000158326,0.0659482,99.9842,6.59482,9135741,8390444,8390444,8390444,8321871,66526,8250790,2047,71081,0,71081,0.000243968,0.00847166,99.9756,0.847166,0,0,0,0,0,0,0,0,0,0,0,0,116449,-nan,-nan,-nan,-nan,0.000236981,0.0131606,99.9763,1.31606,182427,1215224,-69034,0,113393,18446744073708449785,2.33672e+08,182427,0,1
162,583200,745856,745856,677311,116,45372,410094,286489,118,49155,0,45372,0.000158207,0.0659041,99.9842,6.59041,9179646,8433790,8433790,8433790,8365112,66631,8293941,2047,71171,0,71171,0.000242714,0.00843879,99.9757,0.843879,0,0,0,0,0,0,0,0,0,0,0,0,116543,-nan,-nan,-nan,-nan,0.000235848,0.0131079,99.9764,1.31079,225668,1215322,-69124,0,156544,18446744073708492838,2.34302e+08,225668,0,1
163,586800,749089,749089,680351,116,45445,412902,286838,118,49231,0,45445,0.000157525,0.0657212,99.9842,6.57212,9232121,8483032,8483032,8483032,8413863,67121,8342599,2048,71264,0,71264,0.000241423,0.00840077,99.9759,0.840077,0,0,0,0,0,0,0,0,0,0,0,0,116709,-nan,-nan,-nan,-nan,0.000234616,0.0130517,99.9765,1.30517,274419,1217629,-69216,0,205203,18446744073708539190,2.35023e+08,274419,0,1
164,590400,750993,750993,682097,116,45452,414315,287320,118,49240,0,45452,0.000157125,0.0655665,99.9843,6.55665,9280160,8529167,8529167,8529167,8459898,67221,8388510,2048,71388,0,71388,0.000240117,0.00836987,99.976,0.836987,0,0,0,0,0,0,0,0,0,0,0,0,116840,-nan,-nan,-nan,-nan,0.000233401,0.0129985,99.9767,1.29985,320454,1211889,-69340,0,251114,18446744073708590841,2.34616e+08,320454,0,1
165,594000,752156,752156,683185,116,45455,415115,287678,118,49245,0,45455,0.000156882,0.0654718,99.9843,6.54718,9327068,8574912,8574912,8574912,8505526,67336,8434068,2050,71458,0,71458,0.00023907,0.00833338,99.9761,0.833338,0,0,0,0,0,0,0,0,0,0,0,0,116913,-nan,-nan,-nan,-nan,0.000232442,0.0129412,99.9768,1.29412,366082,1210006,-69408,0,296674,18446744073708638284,2.34513e+08,366082,0,1
166,597600,752984,752984,683964,116,45468,415709,287899,118,49258,0,45468,0.00015671,0.0654171,99.9843,6.54171,9370809,8617825,8617825,8617825,8548295,67466,8476746,2064,71549,0,71549,0.000239504,0.00830244,99.9761,0.830244,0,0,0,0,0,0,0,0,0,0,0,0,117017,-nan,-nan,-nan,-nan,0.000232851,0.0128918,99.9767,1.28918,408851,1208735,-69485,0,339366,18446744073708682247,2.3429e+08,408851,0,1
167,601200,754137,754137,684941,116,45471,416490,288266,118,49263,0,45471,0.00015647,0.0653237,99.9844,6.53237,9417778,8663641,8663641,8663641,8593888,67678,8522244,2075,71644,0,71644,0.000239507,0.0082695,99.9761,0.82695,0,0,0,0,0,0,0,0,0,0,0,0,117115,-nan,-nan,-nan,-nan,0.000232857,0.0128382,99.9767,1.28382,454444,1210185,-69569,0,384875,18446744073708726306,2.34502e+08,454444,0,1
168,604800,755478,755478,686163,116,45473,417467,288628,118,49265,0,45473,0.000156193,0.0652104,99.9844,6.52104,9465498,8710020,8710020,8710020,8639987,67932,8568298,2101,71689,0,71689,0.000241216,0.00823064,99.9759,0.823064,0,0,0,0,0,0,0,0,0,0,0,0,117162,-nan,-nan,-nan,-nan,0.00023443,0.0127784,99.9766,1.27784,500543,1209566,-69588,0,430955,18446744073708773005,2.34233e+08,500543,0,1
169,608400,758600,758600,688687,116,46830,417467,290332,118,50683,0,46830,0.00015555,0.0668112,99.9844,6.68112,9509801,8751201,8751201,8751201,8681168,67932,8609014,2101,72154,0,72154,0.000240081,0.00824504,99.976,0.824504,0,0,0,0,0,0,0,0,0,0,0,0,118984,-nan,-nan,-nan,-nan,0.000233338,0.0129169,99.9767,1.29169,1,1205176,-70053,0,-70052,18446744073708276388,2.33113e+08,1,0,1
170,612000,761272,761272,691182,116,46850,419452,290997,118,50705,0,46850,0.000155004,0.0666056,99.9845,6.66056,9559137,8797865,8797865,8797865,8727624,68140,8655339,2101,72285,0,72285,0.000238808,0.0082162,99.9761,0.82162,0,0,0,0,0,0,0,0,0,0,0,0,119135,-nan,-nan,-nan,-nan,0.000232134,0.0128662,99.9768,1.28662,46457,1207172,-70184,0,-23727,18446744073708320717,2.33328e+08,46457,0,1
171,615600,765215,765215,694890,116,46864,420702,293674,118,50721,0,46864,0.000154205,0.0662833,99.9846,6.62833,9605947,8840732,8840732,8840732,8770389,68242,8697929,2101,72460,0,72460,0.00023765,0.00819615,99.9762,0.819615,0,0,0,0,0,0,0,0,0,0,0,0,119324,-nan,-nan,-nan,-nan,0.000231003,0.0128234,99.9769,1.28234,89222,1205587,-70359,0,18863,18446744073708364892,2.33042e+08,89222,0,1
172,619200,768098,768098,697692,116,46871,421530,295721,118,50729,0,46871,0.000153626,0.066045,99.9846,6.6045,9656602,8888504,8888504,8888504,8817872,68531,8745221,2101,72651,0,72651,0.000236373,0.00817359,99.9764,0.817359,0,0,0,0,0,0,0,0,0,0,0,0,119522,-nan,-nan,-nan,-nan,0.000229791,0.0127768,99.977,1.27768,136705,1208109,-70550,0,66155,18446744073708409662,2.33185e+08,136705,0,1
